long,lat,group,order,region,subregion
-76.39819336,37.24798584,55,13820,6,main
-76.43257141,37.25371552,55,13821,6,main
-76.46121216,37.25371552,55,13822,6,main
-76.48413849,37.25371552,55,13823,6,main
-76.51851654,37.27090454,55,13824,6,main
-76.54715729,37.28809357,55,13825,6,main
-76.57008362,37.31674194,55,13826,6,main
-76.65029907,37.38549423,55,13827,6,main
-76.69039917,37.4198761,55,13828,6,main
-76.7075882,37.4427948,55,13829,6,main
-76.72477722,37.4657135,55,13830,6,main
-76.7763443,37.51727676,55,13831,6,main
-76.79353333,37.52300644,55,13832,6,main
-76.81072235,37.52300644,55,13833,6,main
-76.81645203,37.50581741,55,13834,6,main
-76.81645203,37.49435806,55,13835,6,main
-76.799263,37.47716904,55,13836,6,main
-76.78207397,37.4657135,55,13837,6,main
-76.77061462,37.43706131,55,13838,6,main
-76.74769592,37.4198761,55,13839,6,main
-76.72477722,37.40268707,55,13840,6,main
-76.69039917,37.35684967,55,13841,6,main
-76.66748047,37.33393097,55,13842,6,main
-76.60446167,37.27663422,55,13843,6,main
-76.57581329,37.25944519,55,13844,6,main
-76.53570557,37.23079681,55,13845,6,main
-76.49559784,37.21360779,55,13846,6,main
-76.46121216,37.20787811,55,13847,6,main
-76.43830109,37.20787811,55,13848,6,main
-76.42684174,37.20214844,55,13849,6,main
-76.42111206,37.19642258,55,13850,6,main
-76.41537476,37.17350388,55,13851,6,main
-76.39819336,37.15631485,55,13852,6,main
-76.39246368,37.15058517,55,13853,6,main
-76.38100433,37.15631485,55,13854,6,main
-76.36381531,37.15631485,55,13855,6,main
-76.34662628,37.15631485,55,13856,6,main
-76.32370758,37.15058517,55,13857,6,main
-76.32370758,37.13339615,55,13858,6,main
-76.32370758,37.12193298,55,13859,6,main
-76.34662628,37.09901428,55,13860,6,main
-76.34089661,37.09901428,55,13861,6,main
-76.34089661,37.08755875,55,13862,6,main
-76.32370758,37.08755875,55,13863,6,main
-76.30651855,37.09328842,55,13864,6,main
-76.28933716,37.09328842,55,13865,6,main
-76.28359985,37.08755875,55,13866,6,main
-76.2721405,37.07609558,55,13867,6,main
-76.26641083,37.05891037,55,13868,6,main
-76.2721405,37.04172134,55,13869,6,main
-76.28359985,37.02453232,55,13870,6,main
-76.28359985,37.01307678,55,13871,6,main
-76.30078888,37.01307678,55,13872,6,main
-76.34089661,37.01307678,55,13873,6,main
-76.35808563,37.00161362,55,13874,6,main
-76.39819336,36.98442459,55,13875,6,main
-76.41537476,36.97869492,55,13876,6,main
-76.42684174,36.97296524,55,13877,6,main
-76.46694946,37.02453232,55,13878,6,main
-76.48413849,37.04172134,55,13879,6,main
-76.50131989,37.04172134,55,13880,6,main
-76.51851654,37.05318069,55,13881,6,main
-76.54715729,37.09328842,55,13882,6,main
-76.58153534,37.08755875,55,13883,6,main
-76.62164307,37.11620712,55,13884,6,main
-76.60446167,37.14485168,55,13885,6,main
-76.60446167,37.15631485,55,13886,6,main
-76.61019135,37.17350388,55,13887,6,main
-76.61592102,37.19068909,55,13888,6,main
-76.63310242,37.20787811,55,13889,6,main
-76.66748047,37.21360779,55,13890,6,main
-76.69613647,37.21934128,55,13891,6,main
-76.71331787,37.21360779,55,13892,6,main
-76.74197388,37.20787811,55,13893,6,main
-76.78207397,37.21934128,55,13894,6,main
-76.799263,37.23079681,55,13895,6,main
-76.8221817,37.23652649,55,13896,6,main
-76.83937073,37.23652649,55,13897,6,main
-76.85655975,37.23652649,55,13898,6,main
-76.86228943,37.24798584,55,13899,6,main
-76.86228943,37.28809357,55,13900,6,main
-76.86228943,37.30528259,55,13901,6,main
-76.88520813,37.30528259,55,13902,6,main
-76.89666748,37.29955292,55,13903,6,main
-76.89666748,37.27663422,55,13904,6,main
-76.90812683,37.25371552,55,13905,6,main
-76.91384888,37.24798584,55,13906,6,main
-76.94823456,37.24798584,55,13907,6,main
-76.97688293,37.25371552,55,13908,6,main
-76.98261261,37.23652649,55,13909,6,main
-76.97688293,37.22506714,55,13910,6,main
-76.96541595,37.21934128,55,13911,6,main
-76.93104553,37.21360779,55,13912,6,main
-76.90812683,37.19642258,55,13913,6,main
-76.88520813,37.19068909,55,13914,6,main
-76.86228943,37.19068909,55,13915,6,main
-76.82790375,37.19642258,55,13916,6,main
-76.799263,37.19642258,55,13917,6,main
-76.7763443,37.16777039,55,13918,6,main
-76.76488495,37.15631485,55,13919,6,main
-76.74769592,37.15058517,55,13920,6,main
-76.71904755,37.15058517,55,13921,6,main
-76.70186615,37.16777039,55,13922,6,main
-76.68466949,37.15631485,55,13923,6,main
-76.67893982,37.15058517,55,13924,6,main
-76.67321014,37.12193298,55,13925,6,main
-76.66748047,37.09901428,55,13926,6,main
-76.67321014,37.06464005,55,13927,6,main
-76.67321014,37.04172134,55,13928,6,main
-76.65029907,37.03026199,55,13929,6,main
-76.63310242,37.01880264,55,13930,6,main
-76.59872437,37.01880264,55,13931,6,main
-76.59299469,36.99588394,55,13932,6,main
-76.59299469,36.98442459,55,13933,6,main
-76.58153534,36.98442459,55,13934,6,main
-76.54142761,36.98442459,55,13935,6,main
-76.51851654,36.96150589,55,13936,6,main
-76.49559784,36.95577621,55,13937,6,main
-76.48413849,36.95005035,55,13938,6,main
-76.48413849,36.93858719,55,13939,6,main
-76.48413849,36.90994263,55,13940,6,main
-76.48413849,36.88702393,55,13941,6,main
-76.47840881,36.86983109,55,13942,6,main
-76.45549011,36.89274979,55,13943,6,main
-76.42684174,36.89848328,55,13944,6,main
-76.41537476,36.89848328,55,13945,6,main
-76.32370758,36.88702393,55,13946,6,main
-76.30651855,36.90421295,55,13947,6,main
-76.31797791,36.92713165,55,13948,6,main
-76.31797791,36.93858719,55,13949,6,main
-76.30078888,36.95577621,55,13950,6,main
-76.28359985,36.96150589,55,13951,6,main
-76.26068115,36.95005035,55,13952,6,main
-76.23203278,36.94432068,55,13953,6,main
-76.20339203,36.92713165,55,13954,6,main
-76.17473602,36.92140198,55,13955,6,main
-76.15755463,36.92140198,55,13956,6,main
-76.1346283,36.91566849,55,13957,6,main
-76.10598755,36.89848328,55,13958,6,main
-76.08879089,36.89274979,55,13959,6,main
-76.0716095,36.90421295,55,13960,6,main
-76.04296112,36.91566849,55,13961,6,main
-76.02577209,36.92140198,55,13962,6,main
-76.00857544,36.91566849,55,13963,6,main
-75.99139404,36.90421295,55,13964,6,main
-75.98566437,36.89274979,55,13965,6,main
-75.97420502,36.86983109,55,13966,6,main
-75.95701599,36.82972717,55,13967,6,main
-75.93409729,36.75524139,55,13968,6,main
-75.92836761,36.72659302,55,13969,6,main
-75.89398956,36.66929626,55,13970,6,main
-75.86534119,36.5948143,55,13971,6,main
-75.85961151,36.55470657,55,13972,6,main
-75.89398956,36.55470657,55,13973,6,main
-75.88825989,36.57762527,55,13974,6,main
-75.89398956,36.60627365,55,13975,6,main
-75.90544891,36.62345886,55,13976,6,main
-75.92836761,36.6406517,55,13977,6,main
-75.95701599,36.65211105,55,13978,6,main
-75.97420502,36.6406517,55,13979,6,main
-75.98566437,36.62919235,55,13980,6,main
-75.97993469,36.58335495,55,13981,6,main
-75.96847534,36.56616592,55,13982,6,main
-75.96273804,36.55470657,55,13983,6,main
-75.92836761,36.5489769,55,13984,6,main
-75.93982697,36.55470657,55,13985,6,main
-76.00285339,36.55470657,55,13986,6,main
-76.02004242,36.56616592,55,13987,6,main
-76.03150177,36.58335495,55,13988,6,main
-76.04296112,36.58335495,55,13989,6,main
-76.04868317,36.58335495,55,13990,6,main
-76.05441284,36.5718956,55,13991,6,main
-76.04296112,36.54324722,55,13992,6,main
-76.04868317,36.55470657,55,13993,6,main
-76.11171722,36.55470657,55,13994,6,main
-76.34089661,36.5489769,55,13995,6,main
-76.48986816,36.5489769,55,13996,6,main
-76.52997589,36.5489769,55,13997,6,main
-76.91957855,36.5489769,55,13998,6,main
-77.15450287,36.54324722,55,13999,6,main
-77.33784485,36.54324722,55,14000,6,main
-77.76183319,36.54324722,55,14001,6,main
-77.89361572,36.53752136,55,14002,6,main
-78.04257965,36.53752136,55,14003,6,main
-78.31759644,36.53752136,55,14004,6,main
-78.44364929,36.53752136,55,14005,6,main
-78.71294403,36.54324722,55,14006,6,main
-78.79888916,36.53752136,55,14007,6,main
-79.12547302,36.53752136,55,14008,6,main
-79.2171402,36.54324722,55,14009,6,main
-79.48643494,36.54324722,55,14010,6,main
-79.70988464,36.5489769,55,14011,6,main
-80.03074646,36.5489769,55,14012,6,main
-80.09377289,36.5489769,55,14013,6,main
-80.44327545,36.55470657,55,14014,6,main
-80.59797668,36.56044006,55,14015,6,main
-80.83288574,36.56044006,55,14016,6,main
-80.88445282,36.56044006,55,14017,6,main
-81.36573792,36.57762527,55,14018,6,main
-81.64648438,36.5948143,55,14019,6,main
-81.65221405,36.617733,55,14020,6,main
-81.82410431,36.617733,55,14021,6,main
-81.90431213,36.617733,55,14022,6,main
-81.92723846,36.60054398,55,14023,6,main
-82.29393005,36.5948143,55,14024,6,main
-82.59759521,36.5948143,55,14025,6,main
-82.83823395,36.58335495,55,14026,6,main
-82.98720551,36.5948143,55,14027,6,main
-83.47422028,36.5948143,55,14028,6,main
-83.63465118,36.60054398,55,14029,6,main
-83.64611053,36.60054398,55,14030,6,main
-83.61746216,36.617733,55,14031,6,main
-83.56016541,36.63492203,55,14032,6,main
-83.4914093,36.65784073,55,14033,6,main
-83.4455719,36.6635704,55,14034,6,main
-83.38827515,36.67502975,55,14035,6,main
-83.19347382,36.73805237,55,14036,6,main
-83.14190674,36.74378586,55,14037,6,main
-83.11898804,36.74951172,55,14038,6,main
-83.10752869,36.75524139,55,14039,6,main
-83.07888031,36.83545685,55,14040,6,main
-83.03877258,36.85264587,55,14041,6,main
-82.99867249,36.85837555,55,14042,6,main
-82.95856476,36.86410522,55,14043,6,main
-82.88407135,36.89274979,55,14044,6,main
-82.86688995,36.89848328,55,14045,6,main
-82.86116028,36.91566849,55,14046,6,main
-82.8496933,36.93858719,55,14047,6,main
-82.85542297,36.96150589,55,14048,6,main
-82.85542297,36.97869492,55,14049,6,main
-82.8325119,37.00161362,55,14050,6,main
-82.8038559,37.00734329,55,14051,6,main
-82.75801849,37.01880264,55,14052,6,main
-82.75229645,37.02453232,55,14053,6,main
-82.7408371,37.04172134,55,14054,6,main
-82.71218872,37.04172134,55,14055,6,main
-82.71218872,37.09901428,55,14056,6,main
-82.71218872,37.12193298,55,14057,6,main
-82.68927002,37.13339615,55,14058,6,main
-82.55175781,37.19642258,55,14059,6,main
-82.54029846,37.21360779,55,14060,6,main
-82.48300171,37.23079681,55,14061,6,main
-82.40852356,37.25371552,55,14062,6,main
-82.35694885,37.26517487,55,14063,6,main
-82.32257843,37.27663422,55,14064,6,main
-82.29393005,37.30528259,55,14065,6,main
-82.24236298,37.35112,55,14066,6,main
-82.16214752,37.39122391,55,14067,6,main
-81.96734619,37.54019547,55,14068,6,main
-81.93869019,37.50581741,55,14069,6,main
-81.94441986,37.49435806,55,14070,6,main
-81.96734619,37.48289871,55,14071,6,main
-81.98452759,37.47143936,55,14072,6,main
-81.98452759,37.44852066,55,14073,6,main
-81.96161652,37.4427948,55,14074,6,main
-81.94441986,37.4198761,55,14075,6,main
-81.94441986,37.38549423,55,14076,6,main
-81.92723846,37.35684967,55,14077,6,main
-81.91004944,37.33393097,55,14078,6,main
-81.87567139,37.31674194,55,14079,6,main
-81.85274506,37.28809357,55,14080,6,main
-81.80118561,37.28809357,55,14081,6,main
-81.76679993,37.27090454,55,14082,6,main
-81.75534821,37.25371552,55,14083,6,main
-81.73815918,37.24225616,55,14084,6,main
-81.7095108,37.21934128,55,14085,6,main
-81.66940308,37.20787811,55,14086,6,main
-81.6006546,37.20214844,55,14087,6,main
-81.56626892,37.20214844,55,14088,6,main
-81.53189087,37.23079681,55,14089,6,main
-81.51470947,37.24798584,55,14090,6,main
-81.48605347,37.24798584,55,14091,6,main
-81.4631424,37.25944519,55,14092,6,main
-81.42876434,37.27663422,55,14093,6,main
-81.40010834,37.30528259,55,14094,6,main
-81.38292694,37.33393097,55,14095,6,main
-81.36000824,37.33393097,55,14096,6,main
-81.34854889,37.31674194,55,14097,6,main
-81.30844116,37.28809357,55,14098,6,main
-81.27406311,37.24798584,55,14099,6,main
-81.23395538,37.23652649,55,14100,6,main
-81.21676636,37.23652649,55,14101,6,main
-81.16519928,37.25944519,55,14102,6,main
-81.11936188,37.27090454,55,14103,6,main
-81.07925415,37.27663422,55,14104,6,main
-81.004776,37.29382324,55,14105,6,main
-80.98757935,37.30528259,55,14106,6,main
-80.97039795,37.30528259,55,14107,6,main
-80.95320892,37.28809357,55,14108,6,main
-80.87299347,37.32247162,55,14109,6,main
-80.84434509,37.34538651,55,14110,6,main
-80.88445282,37.36830521,55,14111,6,main
-80.8901825,37.38549423,55,14112,6,main
-80.84434509,37.4198761,55,14113,6,main
-80.79277802,37.40841293,55,14114,6,main
-80.76985931,37.3740387,55,14115,6,main
-80.55786896,37.45998001,55,14116,6,main
-80.52349091,37.47143936,55,14117,6,main
-80.5005722,37.4657135,55,14118,6,main
-80.4776535,37.43133163,55,14119,6,main
-80.44327545,37.42560196,55,14120,6,main
-80.42608643,37.43706131,55,14121,6,main
-80.35160065,37.48862839,55,14122,6,main
-80.30576324,37.50581741,55,14123,6,main
-80.28857422,37.5287323,55,14124,6,main
-80.33441162,37.54019547,55,14125,6,main
-80.3229599,37.551651,55,14126,6,main
-80.32868195,37.56311417,55,14127,6,main
-80.20835876,37.60895157,55,14128,6,main
-80.2771225,37.63759613,55,14129,6,main
-80.29430389,37.67770386,55,14130,6,main
-80.29430389,37.69489288,55,14131,6,main
-80.2771225,37.70062256,55,14132,6,main
-80.26565552,37.71781158,55,14133,6,main
-80.25419617,37.75218964,55,14134,6,main
-80.23701477,37.77510834,55,14135,6,main
-80.20835876,37.82094193,55,14136,6,main
-80.15679932,37.86677933,55,14137,6,main
-80.09950256,37.91835022,55,14138,6,main
-80.06512451,37.93553543,55,14139,6,main
-80.05366516,37.95272446,55,14140,6,main
-80.02501678,37.98136902,55,14141,6,main
-79.97917938,38.02720642,55,14142,6,main
-79.96772003,38.05585861,55,14143,6,main
-79.94480133,38.10169601,55,14144,6,main
-79.93334198,38.13607025,55,14145,6,main
-79.92188263,38.17617798,55,14146,6,main
-79.89323425,38.21055603,55,14147,6,main
-79.81874847,38.25639343,55,14148,6,main
-79.79582977,38.27357864,55,14149,6,main
-79.8130188,38.29076767,55,14150,6,main
-79.8130188,38.30796051,55,14151,6,main
-79.79582977,38.33087921,55,14152,6,main
-79.7671814,38.34806824,55,14153,6,main
-79.73281097,38.35952377,55,14154,6,main
-79.73281097,38.36525345,55,14155,6,main
-79.73281097,38.38244247,55,14156,6,main
-79.7041626,38.43973923,55,14157,6,main
-79.7041626,38.51995087,55,14158,6,main
-79.66977692,38.57725143,55,14159,6,main
-79.63539886,38.59443665,55,14160,6,main
-79.53800201,38.54286957,55,14161,6,main
-79.50362396,38.4683876,55,14162,6,main
-79.49789429,38.45119858,55,14163,6,main
-79.47497559,38.4454689,55,14164,6,main
-79.38330078,38.4225502,55,14165,6,main
-79.31454468,38.41682053,55,14166,6,main
-79.30308533,38.4225502,55,14167,6,main
-79.27443695,38.43973923,55,14168,6,main
-79.25152588,38.46265793,55,14169,6,main
-79.23433685,38.47411728,55,14170,6,main
-79.21141815,38.50849533,55,14171,6,main
-79.19422913,38.55433273,55,14172,6,main
-79.16558075,38.61162567,55,14173,6,main
-79.13692474,38.65746307,55,14174,6,main
-79.108284,38.68038177,55,14175,6,main
-79.09682465,38.69184113,55,14176,6,main
-79.09108734,38.73194504,55,14177,6,main
-79.07963562,38.74913406,55,14178,6,main
-79.05671692,38.76632309,55,14179,6,main
-79.05671692,38.80070114,55,14180,6,main
-79.05098724,38.80643082,55,14181,6,main
-79.02806854,38.81216049,55,14182,6,main
-79.00514984,38.82934952,55,14183,6,main
-78.98796082,38.84653854,55,14184,6,main
-78.86763763,38.76632309,55,14185,6,main
-78.82753754,38.83507919,55,14186,6,main
-78.75878143,38.926754,55,14187,6,main
-78.74159241,38.93821335,55,14188,6,main
-78.73012543,38.94394302,55,14189,6,main
-78.70148468,38.926754,55,14190,6,main
-78.6499176,38.98405075,55,14191,6,main
-78.6269989,38.99550629,55,14192,6,main
-78.59835052,38.98977661,55,14193,6,main
-78.5582428,39.02988815,55,14194,6,main
-78.56970215,39.04134369,55,14195,6,main
-78.57543182,39.04707336,55,14196,6,main
-78.56397247,39.05853271,55,14197,6,main
-78.51813507,39.08718109,55,14198,6,main
-78.44364929,39.14447784,55,14199,6,main
-78.42073822,39.16739655,55,14200,6,main
-78.42073822,39.17885208,55,14201,6,main
-78.45510864,39.20177078,55,14202,6,main
-78.41500092,39.25906754,55,14203,6,main
-78.43791962,39.27052689,55,14204,6,main
-78.36343384,39.36219788,55,14205,6,main
-78.39208221,39.36793137,55,14206,6,main
-78.35770416,39.40803528,55,14207,6,main
-78.38063049,39.41376877,55,14208,6,main
-78.34625244,39.45960617,55,14209,6,main
-78.23738861,39.39657974,55,14210,6,main
-78.04257965,39.27052689,55,14211,6,main
-77.84777832,39.14447784,55,14212,6,main
-77.83058929,39.15020752,55,14213,6,main
-77.81340027,39.17885208,55,14214,6,main
-77.78475189,39.23615265,55,14215,6,main
-77.75610352,39.27625656,55,14216,6,main
-77.71599579,39.32782364,55,14217,6,main
-123.0197678,48.56963348,56,14219,1,san juan island
-123.0541534,48.61547089,56,14220,1,san juan island
-123.0942535,48.6097374,56,14221,1,san juan island
-123.0942535,48.58108902,56,14222,1,san juan island
-123.1171646,48.56389999,56,14223,1,san juan island
-123.1114426,48.53525543,56,14224,1,san juan island
-123.0885162,48.50087738,56,14225,1,san juan island
-123.0656128,48.48368835,56,14226,1,san juan island
-123.0426865,48.47795868,56,14227,1,san juan island
-123.0083084,48.47795868,56,14228,1,san juan island
-122.9624786,48.43785095,56,14229,1,san juan island
-122.9395523,48.45504379,56,14230,1,san juan island
-122.9682007,48.49514771,56,14231,1,san juan island
-122.9395523,48.51806641,56,14232,1,san juan island
-122.9682007,48.53525543,56,14233,1,san juan island
-122.9853973,48.54671478,56,14234,1,san juan island
-123.0197678,48.56963348,56,14235,1,san juan island
-122.8249588,48.4034729,57,14237,1,lopez island
-122.7963104,48.40920639,57,14238,1,lopez island
-122.767662,48.40920639,57,14239,1,lopez island
-122.7562027,48.43785095,57,14240,1,lopez island
-122.779129,48.45504379,57,14241,1,lopez island
-122.8020477,48.45504379,57,14242,1,lopez island
-122.8192291,48.47795868,57,14243,1,lopez island
-122.8192291,48.52379608,57,14244,1,lopez island
-122.8364182,48.54098129,57,14245,1,lopez island
-122.8593369,48.51806641,57,14246,1,lopez island
-122.8593369,48.50087738,57,14247,1,lopez island
-122.8879852,48.49514771,57,14248,1,lopez island
-122.8879852,48.46076965,57,14249,1,lopez island
-122.8708038,48.44358063,57,14250,1,lopez island
-122.8364182,48.43212509,57,14251,1,lopez island
-122.8421555,48.41493607,57,14252,1,lopez island
-122.8249588,48.4034729,57,14253,1,lopez island
-122.767662,48.6097374,58,14255,1,orcas island
-122.7504807,48.63838959,58,14256,1,orcas island
-122.716095,48.6555748,58,14257,1,orcas island
-122.7275543,48.6784935,58,14258,1,orcas island
-122.767662,48.68422318,58,14259,1,orcas island
-122.8364182,48.71287155,58,14260,1,orcas island
-122.8822632,48.71860123,58,14261,1,orcas island
-122.8879852,48.6784935,58,14262,1,orcas island
-122.928093,48.66703415,58,14263,1,orcas island
-122.9510117,48.64411545,58,14264,1,orcas island
-122.9452896,48.59828186,58,14265,1,orcas island
-122.8994446,48.62119675,58,14266,1,orcas island
-122.8650665,48.59255219,58,14267,1,orcas island
-122.8249588,48.59255219,58,14268,1,orcas island
-122.8536148,48.63838959,58,14269,1,orcas island
-122.8650665,48.67276382,58,14270,1,orcas island
-122.8249588,48.66703415,58,14271,1,orcas island
-122.8020477,48.61547089,58,14272,1,orcas island
-122.767662,48.6097374,58,14273,1,orcas island
-122.6702652,48.1742897,59,14275,1,whidbey island
-122.7103729,48.21439743,59,14276,1,whidbey island
-122.7218323,48.23731613,59,14277,1,whidbey island
-122.6702652,48.31180191,59,14278,1,whidbey island
-122.6358795,48.3576355,59,14279,1,whidbey island
-122.6186981,48.37482452,59,14280,1,whidbey island
-122.549942,48.37482452,59,14281,1,whidbey island
-122.549942,48.34617996,59,14282,1,whidbey island
-122.5213013,48.34045029,59,14283,1,whidbey island
-122.4926529,48.32899094,59,14284,1,whidbey island
-122.4639969,48.28888321,59,14285,1,whidbey island
-122.5098419,48.27742386,59,14286,1,whidbey island
-122.549942,48.28315353,59,14287,1,whidbey island
-122.5728683,48.26596451,59,14288,1,whidbey island
-122.6072388,48.27169418,59,14289,1,whidbey island
-122.6072388,48.24304581,59,14290,1,whidbey island
-122.6588058,48.23158646,59,14291,1,whidbey island
-122.6702652,48.21439743,59,14292,1,whidbey island
-122.6072388,48.21439743,59,14293,1,whidbey island
-122.5384827,48.18001938,59,14294,1,whidbey island
-122.515564,48.09407806,59,14295,1,whidbey island
-122.4926529,48.03105164,59,14296,1,whidbey island
-122.4697342,48.03105164,59,14297,1,whidbey island
-122.4697342,48.08261871,59,14298,1,whidbey island
-122.4410858,48.08261871,59,14299,1,whidbey island
-122.4009781,48.05397034,59,14300,1,whidbey island
-122.3379517,48.01386261,59,14301,1,whidbey island
-122.3093033,47.98521423,59,14302,1,whidbey island
-122.3207626,47.94510651,59,14303,1,whidbey island
-122.3207626,47.92791748,59,14304,1,whidbey island
-122.349411,47.89927292,59,14305,1,whidbey island
-122.3952408,47.91646194,59,14306,1,whidbey island
-122.4009781,47.95656967,59,14307,1,whidbey island
-122.4124298,47.97948837,59,14308,1,whidbey island
-122.4525452,47.97948837,59,14309,1,whidbey island
-122.4811935,47.96229935,59,14310,1,whidbey island
-122.5041046,47.97948837,59,14311,1,whidbey island
-122.4983749,47.99667358,59,14312,1,whidbey island
-122.5384827,48.01386261,59,14313,1,whidbey island
-122.561409,48.04824066,59,14314,1,whidbey island
-122.567131,48.11126328,59,14315,1,whidbey island
-122.5728683,48.151371,59,14316,1,whidbey island
-122.6301575,48.14564514,59,14317,1,whidbey island
-122.6702652,48.1742897,59,14318,1,whidbey island
-116.9292297,45.99705124,60,14320,1,main
-117.4735336,46.00851059,60,14321,1,main
-117.6167755,46.00851059,60,14322,1,main
-117.9834747,45.99705124,60,14323,1,main
-117.9949341,46.00851059,60,14324,1,main
-118.9574966,45.99705124,60,14325,1,main
-119.0033264,45.99132156,60,14326,1,main
-119.0663605,45.962677,60,14327,1,main
-119.1752167,45.92256927,60,14328,1,main
-119.2497101,45.92829514,60,14329,1,main
-119.3184586,45.93402481,60,14330,1,main
-119.3872147,45.9168396,60,14331,1,main
-119.4273224,45.91110611,60,14332,1,main
-119.4960709,45.89965057,60,14333,1,main
-119.5476379,45.9168396,60,14334,1,main
-119.593483,45.9168396,60,14335,1,main
-119.6507721,45.87673187,60,14336,1,main
-119.6966095,45.85381317,60,14337,1,main
-119.8341217,45.83662415,60,14338,1,main
-119.8684921,45.83662415,60,14339,1,main
-120.006012,45.80224609,60,14340,1,main
-120.0633087,45.79078674,60,14341,1,main
-120.1435165,45.77359772,60,14342,1,main
-120.2122726,45.73348999,60,14343,1,main
-120.4471893,45.68765259,60,14344,1,main
-120.5102158,45.70484161,60,14345,1,main
-120.5560455,45.72776031,60,14346,1,main
-120.6076202,45.73922348,60,14347,1,main
-120.65345,45.72776031,60,14348,1,main
-120.9055481,45.64181519,60,14349,1,main
-120.9628525,45.64181519,60,14350,1,main
-121.0545197,45.64754868,60,14351,1,main
-121.1290054,45.60744095,60,14352,1,main
-121.1633911,45.60171127,60,14353,1,main
-121.2092209,45.64754868,60,14354,1,main
-121.26651,45.67046738,60,14355,1,main
-121.3238144,45.68765259,60,14356,1,main
-121.3696442,45.69338608,60,14357,1,main
-121.4269409,45.69338608,60,14358,1,main
-121.524353,45.70484161,60,14359,1,main
-121.5701828,45.70484161,60,14360,1,main
-121.673317,45.69338608,60,14361,1,main
-121.7764511,45.69338608,60,14362,1,main
-121.8394699,45.69338608,60,14363,1,main
-121.8967743,45.67046738,60,14364,1,main
-121.9311447,45.64181519,60,14365,1,main
-122.2577362,45.54441452,60,14366,1,main
-122.3207626,45.53295898,60,14367,1,main
-122.3780594,45.55587387,60,14368,1,main
-122.4811935,45.5730629,60,14369,1,main
-122.6301575,45.59025192,60,14370,1,main
-122.7275543,45.61317062,60,14371,1,main
-122.76194,45.64181519,60,14372,1,main
-122.779129,45.68192291,60,14373,1,main
-122.779129,45.70484161,60,14374,1,main
-122.779129,45.73348999,60,14375,1,main
-122.767662,45.76786804,60,14376,1,main
-122.779129,45.79078674,60,14377,1,main
-122.7905884,45.81943512,60,14378,1,main
-122.7905884,45.84235382,60,14379,1,main
-122.7905884,45.87673187,60,14380,1,main
-122.8077698,45.93402481,60,14381,1,main
-122.8478775,45.97986221,60,14382,1,main
-122.9109039,46.0715332,60,14383,1,main
-122.9968414,46.11164093,60,14384,1,main
-123.1171646,46.1689415,60,14385,1,main
-123.174469,46.1689415,60,14386,1,main
-123.2202988,46.15747833,60,14387,1,main
-123.2374878,46.15174866,60,14388,1,main
-123.2775955,46.14028931,60,14389,1,main
-123.3291626,46.13455963,60,14390,1,main
-123.3692703,46.14028931,60,14391,1,main
-123.3979263,46.1689415,60,14392,1,main
-123.4265747,46.18612671,60,14393,1,main
-123.4322968,46.22623444,60,14394,1,main
-123.3979263,46.20331573,60,14395,1,main
-123.3578186,46.1918602,60,14396,1,main
-123.3463593,46.22623444,60,14397,1,main
-123.386467,46.25488281,60,14398,1,main
-123.4494781,46.26634216,60,14399,1,main
-123.5182495,46.26634216,60,14400,1,main
-123.586998,46.27207184,60,14401,1,main
-123.6271057,46.28353119,60,14402,1,main
-123.6614761,46.30644989,60,14403,1,main
-123.7073212,46.28353119,60,14404,1,main
-123.7588882,46.28353119,60,14405,1,main
-123.798996,46.26634216,60,14406,1,main
-123.850563,46.26061249,60,14407,1,main
-123.8906708,46.27207184,60,14408,1,main
-123.9193192,46.30644989,60,14409,1,main
-123.9766083,46.31790543,60,14410,1,main
-124.0052567,46.29499054,60,14411,1,main
-124.0281754,46.31217957,60,14412,1,main
-124.016716,46.36947632,60,14413,1,main
-124.010994,46.45541763,60,14414,1,main
-124.022438,46.52990341,60,14415,1,main
-124.0338974,46.61584473,60,14416,1,main
-124.016716,46.63303375,60,14417,1,main
-123.9880676,46.61584473,60,14418,1,main
-123.9708862,46.57000732,60,14419,1,main
-123.9594193,46.36947632,60,14420,1,main
-123.8963928,46.38093185,60,14421,1,main
-123.8734741,46.43823242,60,14422,1,main
-123.8792114,46.49552536,60,14423,1,main
-123.850563,46.52416992,60,14424,1,main
-123.9250412,46.62730408,60,14425,1,main
-123.8792114,46.63303375,60,14426,1,main
-123.8620071,46.67887115,60,14427,1,main
-123.798996,46.70751953,60,14428,1,main
-123.850563,46.74762726,60,14429,1,main
-123.8792114,46.73043823,60,14430,1,main
-123.9021149,46.72470856,60,14431,1,main
-123.9250412,46.73616791,60,14432,1,main
-123.9536819,46.70751953,60,14433,1,main
-123.9880676,46.71897888,60,14434,1,main
-124.0281754,46.71324921,60,14435,1,main
-124.0453568,46.73616791,60,14436,1,main
-124.0453568,46.78773499,60,14437,1,main
-124.0568237,46.82784271,60,14438,1,main
-124.0854645,46.88513565,60,14439,1,main
-124.0797424,46.90805435,60,14440,1,main
-124.0453568,46.90232468,60,14441,1,main
-124.0281754,46.86221695,60,14442,1,main
-123.9880676,46.84503174,60,14443,1,main
-123.9880676,46.86221695,60,14444,1,main
-123.9937897,46.896595,60,14445,1,main
-123.9594193,46.9195137,60,14446,1,main
