"","number_visit","number_posts","time_spend","new_friend","userid"
"4543",2,3,1.9524828412947,1,4543
"4544",1,1,0.265993063827894,1,4544
"4545",2,3,0.272611325986319,1,4545
"4546",3,2,6.27652181659495,1,4546
"4547",2,2,8.12839092018875,2,4547
"4549",2,1,0.678198899644135,0,4549
"4550",2,3,0.0262293717469976,1,4550
"4558",3,4,0.603086817830148,1,4558
"4559",1,1,1.58642919129219,0,4559
"4564",2,2,1.47868059273298,2,4564
"4567",2,0,0.611692530187694,0,4567
"4569",1,3,6.92663751360263,0,4569
"4570",1,2,0.984531098331817,0,4570
"4572",1,1,2.17486039315513,0,4572
"4575",3,6,0.816885724291205,1,4575
"4576",1,0,2.31769166343021,1,4576
"4577",4,2,1.60322471096721,0,4577
"4578",4,3,6.93482877049479,2,4578
"4581",3,1,0.320819656130448,1,4581
"4582",2,2,3.41272140408568,0,4582
"4583",2,1,0.440528168880119,0,4583
"4585",5,2,3.17446391329457,2,4585
"4586",1,0,0.523028250866953,2,4586
"4588",3,0,1.32970778249759,1,4588
"4592",1,1,0.570634053212082,1,4592
"4595",3,3,9.69446403170042,1,4595
"4599",2,1,1.51441263082275,0,4599
"4601",2,3,4.74763562808152,0,4601
"4603",2,2,2.06488327332537,1,4603
"4605",2,0,2.10711307785514,0,4605
"4607",1,1,1.22743819814652,0,4607
"4608",2,6,4.53071462608558,0,4608
"4609",4,7,1.50971597561312,2,4609
"4610",2,0,4.52297933390148,1,4610
"4612",3,1,1.90941060405448,3,4612
"4613",4,3,2.63077493177913,1,4613
"4616",10,15,2.24855112853629,2,4616
"4618",6,13,1.42063381325673,0,4618
"4619",3,6,1.71152207916195,2,4619
"4624",2,1,6.05911350937173,2,4624
"4627",5,1,0.991626553415895,2,4627
"4629",2,2,1.14726888240521,3,4629
"4630",5,6,5.5730353957232,1,4630
"4631",2,1,1.83372924181253,1,4631
"4633",3,6,0.0480041951984343,0,4633
"4635",1,1,0.028485526881588,1,4635
"4638",1,0,1.58244940827179,0,4638
"4639",1,2,0.143708299595643,1,4639
"4641",2,0,2.89267041895147,0,4641
"4643",1,0,0.289473882734489,1,4643
"4644",5,1,0.236132755852295,2,4644
"4645",2,0,0.182798138490605,0,4645
"4647",2,4,1.64505784382849,1,4647
"4649",2,4,1.85576843767528,0,4649
"4650",4,3,1.00502827330646,0,4650
"4653",3,4,1.2856955098097,1,4653
"4654",1,1,2.46277830466641,1,4654
"4656",6,8,1.73673901377356,0,4656
"4659",6,7,1.14405834166841,3,4659
"4660",2,1,1.80149148189282,0,4660
"4664",5,4,1.36439182282996,1,4664
"4666",1,0,1.23995609512311,1,4666
"4667",2,2,0.232837935004496,0,4667
"4672",8,5,2.72577908507307,1,4672
"4673",3,2,2.13840483503862,0,4673
"4674",3,4,5.9818715010958,0,4674
"4676",3,6,3.24450732866474,0,4676
"4677",3,1,1.56551244696834,1,4677
"4678",4,3,1.28938273639056,4,4678
"4680",1,0,10.1930545655658,0,4680
"4686",4,3,2.25588977537594,1,4686
"4688",2,4,1.06467427913692,1,4688
"4690",1,0,0.142981283492428,1,4690
"4691",1,1,0.751761202996438,1,4691
"4693",1,0,1.05078502167542,0,4693
"4696",1,0,1.05446591155941,1,4696
"4697",1,1,3.28324271807347,0,4697
"4700",1,0,0.449255359066644,1,4700
"4703",1,1,1.64704882796572,0,4703
"4710",1,0,3.79047859372443,1,4710
"4711",1,0,0.912506849581438,1,4711
"4715",1,0,3.2707929425366,0,4715
"4716",5,9,1.10534077572093,0,4716
"4717",4,9,3.22229422773294,1,4717
"4718",3,4,4.23189541848748,2,4718
"4719",1,0,1.52470961283095,0,4719
"4720",1,1,5.5046862019245,0,4720
"4723",1,0,0.236674944474681,1,4723
"4724",2,0,0.127038869449121,2,4724
"4725",2,3,3.67871913665503,1,4725
"4728",3,7,2.60812158847848,2,4728
"4731",5,4,1.96943041557293,1,4731
"4734",1,3,0.198008421945987,1,4734
"4738",1,0,1.19359533061243,0,4738
"4741",4,9,3.08127083433045,1,4741
"4743",3,2,0.46231625889815,1,4743
"4744",1,1,3.1357657653606,3,4744
"4745",5,3,0.967863145919582,2,4745
"4749",1,2,1.55167451417739,1,4749
"4753",1,1,0.62914167400932,0,4753
"4756",6,6,0.011734829215183,3,4756
"4757",1,0,0.102383861326848,0,4757
"4760",4,2,1.20231606777419,2,4760
"4766",1,1,0.984099037557219,0,4766
"4770",3,2,0.566623940130213,0,4770
"4772",2,5,1.86569493389607,4,4772
"4773",1,2,0.216822054450359,0,4773
"4774",2,5,6.22093152740934,0,4774
"4778",1,0,0.647561886312642,0,4778
"4779",3,0,1.25858826376498,2,4779
"4781",2,3,0.361531587990317,0,4781
"4783",1,4,0.357334875062389,3,4783
"4785",2,2,8.09077318192502,0,4785
"4789",2,4,1.1337301555005,0,4789
"4794",3,3,4.46311062930686,2,4794
"4797",4,6,0.227654041648205,1,4797
"4799",2,2,3.1703266418304,0,4799
"4801",5,9,1.19035043323859,2,4801
"4802",2,4,0.160138845442478,1,4802
"4803",1,3,0.576666534722851,0,4803
"4808",3,3,0.69278334181942,0,4808
"4809",5,9,1.77486821766408,2,4809
"4811",4,3,0.479570766762672,1,4811
"4812",3,3,1.89332782849746,1,4812
"4813",3,8,0.289211123563442,0,4813
"4817",7,9,0.875990629437623,0,4817
"4820",2,0,2.09579780373522,0,4820
"4822",2,3,0.505558667059186,2,4822
"4823",1,0,4.88779617003116,2,4823
"4824",2,1,0.414723652449566,0,4824
"4826",2,2,1.25478317080574,1,4826
"4827",1,0,8.09395040620957,2,4827
"4828",1,1,0.306497281837989,0,4828
"4829",4,5,0.177095195593816,1,4829
"4836",1,1,1.21659757343786,1,4836
"4837",3,4,0.457746773502629,1,4837
"4840",7,10,1.74603878230046,1,4840
"4843",4,4,6.220551359429,0,4843
"4844",2,1,0.0596023872938869,1,4844
"4846",2,0,0.605431590611461,2,4846
"4847",2,2,1.84509691486652,0,4847
"4850",3,0,4.31176739280468,2,4850
"4851",3,2,1.97130571785234,2,4851
"4852",3,4,0.178859064445466,1,4852
"4853",4,3,0.609694968423366,0,4853
"4855",2,3,4.4148508783623,1,4855
"4860",2,4,1.43303259752565,2,4860
"4862",1,1,4.3288028692825,1,4862
"4863",3,0,2.38073335211501,0,4863
"4864",3,5,0.583854111939458,0,4864
"4865",4,3,1.45051667353784,0,4865
"4867",2,2,2.53814351615634,1,4867
"4869",7,13,1.71046666928421,1,4869
"4870",1,2,1.86460147602964,0,4870
"4871",3,4,1.91320195291282,2,4871
"4872",2,4,0.918311276139447,1,4872
"4874",4,1,0.249861458972774,1,4874
"4875",7,23,0.0590528754700705,4,4875
"4878",6,5,2.04005678730514,2,4878
"4882",4,3,0.252181970362836,0,4882
"4884",1,1,1.68054828676373,1,4884
"4887",4,1,2.22382233929016,0,4887
"4888",1,0,1.09887652834203,0,4888
"4891",3,7,0.213868925421254,1,4891
"4892",5,6,0.468273781545427,1,4892
"4893",2,2,1.41832870381479,1,4893
"4894",1,1,2.09370780682845,2,4894
"4895",2,6,0.263513342061019,0,4895
"4896",2,0,0.268152633588113,1,4896
"4897",3,6,0.959346952652123,1,4897
"4905",3,1,2.82400223848724,1,4905
"4906",3,4,0.428170787317968,1,4906
"4907",4,1,4.92851512446295,1,4907
"4909",5,1,4.10891737206019,2,4909
"4912",3,3,3.69615505639711,1,4912
"4914",1,0,0.190317839946229,2,4914
"4917",2,6,1.10273470023799,0,4917
"4920",2,1,2.95330054475435,2,4920
"4923",2,0,5.02689166216387,1,4923
"4926",3,2,1.97541962961141,1,4926
"4931",1,1,1.6443912485043,1,4931
"4933",1,4,1.94845814210862,0,4933
"4934",1,1,0.15546368255121,0,4934
"4940",1,2,0.968182369399426,1,4940
"4941",3,3,0.569384972014292,6,4941
"4942",3,1,1.30616627900631,0,4942
"4946",5,1,2.11521293411339,1,4946
"4947",3,1,1.83044601710569,1,4947
"4948",6,11,0.814738340965278,1,4948
"4949",1,1,1.08205666265431,0,4949
"4950",5,10,0.73440679360703,0,4950
"4954",3,5,1.87789537872872,0,4954
"4955",1,1,3.43598260931923,3,4955
"4957",3,8,4.59025745073658,1,4957
"4958",3,1,1.96913356619269,0,4958
"4961",3,10,1.40358382483592,0,4961
"4965",1,1,1.34015420105055,1,4965
"4969",5,1,4.56962637113646,1,4969
"4971",3,4,8.7093879385194,3,4971
"4973",3,2,0.74732099772721,0,4973
"4975",9,7,1.17907818813216,1,4975
"4976",1,0,3.81511496021862,2,4976
"4978",2,3,0.805354116585556,1,4978
"4984",1,1,0.373175135549605,1,4984
"4986",2,7,3.88322749156573,2,4986
"4988",4,1,1.40056506568809,2,4988
"4990",2,3,1.42899901956102,0,4990
"4993",4,1,0.428907173121966,1,4993
"4995",2,5,1.50324967582962,2,4995
"4998",4,1,4.87214123799826,1,4998
"4999",2,1,1.0812269576692,2,4999
"5001",4,7,2.74555869276829,0,5001
"5002",5,6,1.87258223179568,1,5002
"5003",1,1,2.71598482372578,0,5003
"5005",6,5,1.07966179421475,0,5005
"5006",5,2,0.136079793423414,1,5006
"5007",3,0,0.248348817540219,2,5007
"5012",2,1,1.19247601636183,1,5012
"5014",5,4,0.164458434605833,1,5014
"5016",1,0,1.34256506342946,1,5016
"5017",1,1,0.337048155023086,1,5017
"5018",3,4,0.93893235637849,1,5018
"5019",2,1,9.83159558944074,1,5019
"5026",3,3,1.25856306741286,2,5026
"5028",3,6,3.25804370035476,2,5028
"5031",2,2,0.839662758382936,0,5031
"5033",2,2,2.56532602121191,0,5033
"5035",3,2,6.51790042936358,0,5035
"5036",1,0,4.4810326488669,0,5036
"5040",2,6,1.24319884264352,0,5040
"5041",5,10,5.34492994226116,0,5041
"5042",1,1,0.141561855300275,2,5042
"5043",1,2,2.58757361317003,0,5043
"5045",5,2,1.36223111437879,2,5045
"5046",2,0,2.38499300660333,2,5046
"5048",4,6,0.0547118797353878,1,5048
"5049",2,2,3.39211346922365,1,5049
"5050",1,1,2.15709587271243,3,5050
"5052",1,0,0.504369073911853,1,5052
"5057",1,0,1.74987145011864,3,5057
"5059",1,1,3.00393006851786,1,5059
"5062",2,3,2.72827498158882,2,5062
"5065",2,0,1.7799614948907,0,5065
"5073",4,3,1.20298176509543,2,5073
"5074",1,1,0.457015093380328,1,5074
"5075",4,8,2.45309689674928,1,5075
"5076",2,8,1.10457188056546,0,5076
"5077",2,8,2.87436226074141,0,5077
"5080",1,0,0.72719609038337,2,5080
"5085",1,0,11.8161336649801,0,5085
"5087",2,4,1.49716271169543,7,5087
"5089",3,5,0.777713540047512,1,5089
"5090",2,1,0.862268817977668,1,5090
"5092",5,5,3.3100549750398,2,5092
"5093",2,4,0.565733953282751,0,5093
"5099",3,2,3.29612899959408,0,5099
"5104",4,4,2.87350842412015,1,5104
"5105",4,1,0.58090942260675,2,5105
"5107",1,1,0.641049985713684,0,5107
"5108",1,0,0.0241084724114303,1,5108
"5111",1,1,1.39824108384988,0,5111
"5113",1,0,0.306653599755373,0,5113
"5118",1,0,1.84497569383482,1,5118
"5124",5,5,1.76345550029027,0,5124
"5127",2,4,0.46711076456675,4,5127
"5130",1,0,2.94954578742293,0,5130
"5134",1,0,2.40893489526508,1,5134
"5136",2,1,2.17094901612162,0,5136
"5139",2,1,3.52331763757838,3,5139
"5140",1,3,2.40590761448712,1,5140
"5143",5,9,3.89185527996759,1,5143
"5151",5,10,1.50020128823057,2,5151
"5155",1,0,1.03759423424216,1,5155
"5156",2,0,7.12494843053884,0,5156
"5158",3,5,1.6155210846672,1,5158
"5164",1,3,4.00642354459673,3,5164
"5165",1,0,0.0910162423210681,1,5165
"5171",1,1,1.39607194913649,1,5171
"5178",2,4,1.33787535773773,0,5178
"5180",3,1,0.125933070713502,2,5180
"5190",4,2,0.93491421106232,3,5190
"5193",7,4,1.06597958274876,0,5193
"5194",4,4,0.238504876014259,2,5194
"5198",1,3,0.583023855501947,0,5198
"5204",2,4,7.80362343719418,1,5204
"5206",2,3,2.05266838472817,1,5206
"5208",2,1,8.2683521185254,0,5208
"5214",5,0,1.97383713221079,1,5214
"5219",3,2,3.59782779893592,0,5219
"5222",5,6,4.51878270018474,1,5222
"5224",5,6,2.23653527623513,0,5224
"5227",1,5,1.16264151389376,2,5227
"5229",4,8,1.28109406269393,1,5229
"5230",2,0,0.295376132183437,1,5230
"5232",5,4,10.5009007421326,1,5232
"5233",1,0,1.52314001026581,0,5233
"5234",1,1,0.0288443073315623,1,5234
"5235",1,2,1.67319344777449,0,5235
"5237",1,1,1.88011983503455,0,5237
"5238",5,11,1.45031614467381,2,5238
"5239",3,5,1.6051596929748,0,5239
"5240",2,3,0.903163926438124,4,5240
"5241",2,0,0.550134709239545,1,5241
"5246",1,0,0.629419005523294,1,5246
"5247",3,1,1.18606435789507,1,5247
"5249",1,0,2.32858855923124,1,5249
"5254",1,3,2.27147148740741,1,5254
"5261",1,1,2.36087439527523,2,5261
"5263",5,2,0.588070842861433,2,5263
"5272",2,4,8.56948767077374,1,5272
"5275",1,2,9.66947977275444,0,5275
"5276",4,1,0.448574520308863,0,5276
"5278",2,1,6.66920663190405,2,5278
"5282",1,3,4.44720321052052,2,5282
"5283",4,0,1.4059105463326,0,5283
"5285",5,4,1.56703853349556,0,5285
"5290",2,2,0.912758418887953,1,5290
"5291",1,0,1.22311631154903,3,5291
"5294",2,1,1.05498568185855,4,5294
"5296",4,7,0.18968136573676,0,5296
"5298",1,1,1.66515119024552,1,5298
"5300",6,3,1.48206571505329,1,5300
"5301",2,0,3.0449285408066,2,5301
"5302",3,3,0.124937322329391,1,5302
"5305",3,6,3.88381091688686,0,5305
"5307",3,1,3.50334096911091,1,5307
"5308",3,1,4.70645901505748,1,5308
"5309",2,4,4.23160576080169,3,5309
"5310",1,2,3.25356780708626,1,5310
"5311",1,1,0.462575707259394,0,5311
"5312",4,9,0.059031779983669,0,5312
"5315",2,1,3.85759922056557,1,5315
"5318",1,2,6.55453272791962,3,5318
"5324",3,4,4.88948287136841,1,5324
"5325",2,4,2.69923653787335,0,5325
"5328",1,2,2.21961459517764,2,5328
"5330",7,1,7.92247102026444,1,5330
"5333",1,2,2.1153379440233,2,5333
"5337",5,7,4.42409687320095,1,5337
"5338",1,3,0.831255311227363,0,5338
"5341",1,0,0.868272551867222,2,5341
"5342",3,5,2.71599751695433,2,5342
"5344",5,2,0.283150951936841,1,5344
"5348",7,8,5.11506118440611,4,5348
"5352",3,2,8.43016382713206,1,5352
"5354",1,0,0.577275499080647,1,5354
"5355",2,0,3.25036716477858,0,5355
"5356",1,0,0.381585461168965,1,5356
"5357",5,7,4.42986104822906,1,5357
"5360",3,9,6.20394907915866,1,5360
"5362",4,4,0.0285333420899892,0,5362
"5364",1,1,0.0401495366478107,0,5364
"5368",2,0,0.187538135831096,0,5368
"5371",8,11,4.06882279415656,1,5371
"5374",5,6,1.59533374656552,0,5374
"5377",4,3,0.241949203148694,3,5377
"5380",2,1,2.07275238218332,0,5380
"5382",7,2,1.2301324076086,0,5382
"5386",1,0,1.38683009922035,1,5386
"5389",4,1,1.36710549060896,1,5389
"5393",2,0,2.93888707155501,0,5393
"5394",2,0,2.05856491436134,1,5394
"5398",1,0,0.593019946067045,0,5398
"5399",1,0,2.04385398635718,0,5399
"5404",2,1,1.05821754428667,1,5404
"5405",1,0,0.428934003381257,2,5405
"5408",1,1,1.44518551441399,0,5408
"5411",1,0,3.4374574017299,0,5411
"5413",4,3,15.346309954561,0,5413
"5415",1,1,2.62127433798624,0,5415
"5421",2,4,0.219950955942437,1,5421
"5425",2,2,1.4225702953465,1,5425
"5426",3,8,0.96395048540692,0,5426
"5427",3,3,2.17758918886049,0,5427
"5430",2,1,0.897642392129637,0,5430
"5432",3,2,3.46368464195418,2,5432
"5435",5,3,0.581634322055273,1,5435
"5437",2,3,1.85221948286252,0,5437
"5440",1,3,1.91892009351326,1,5440
"5441",2,3,0.210858037900683,0,5441
"5443",2,2,1.27186229724859,0,5443
"5445",1,3,2.02880037031597,0,5445
"5446",4,6,3.48414707230023,0,5446
"5448",3,4,0.896144986228862,0,5448
"5450",1,1,2.46793668632558,3,5450
"5453",2,1,4.22969721648074,3,5453
"5454",1,2,0.455887332646631,1,5454
"5457",2,1,0.63917712331341,3,5457
"5458",6,5,0.295743472139562,0,5458
"5459",6,7,2.10764262537554,4,5459
"5460",1,0,0.738323317904672,3,5460
"5464",3,4,2.81050095154693,1,5464
"5465",2,0,1.09583590756458,0,5465
"5468",4,3,1.09669110064596,0,5468
"5469",2,2,5.93016548862709,0,5469
"5470",2,1,1.14378023931531,1,5470
"5471",5,6,4.59560080324112,1,5471
"5477",6,2,1.32466950701859,1,5477
"5478",5,12,5.78351411533071,0,5478
"5479",3,1,0.528258615882456,2,5479
"5482",4,1,0.539044585827665,0,5482
"5483",1,5,2.40403214742964,1,5483
"5486",3,0,0.119416390146528,0,5486
"5488",3,2,0.493561491719994,0,5488
"5489",1,3,1.52496184661868,0,5489
"5490",2,3,0.561681308124625,0,5490
"5491",3,4,0.705189079248299,2,5491
"5493",2,1,0.779254814086544,1,5493
"5494",3,1,1.74291274052367,3,5494
"5495",5,4,1.85317687669802,0,5495
"5496",1,3,3.47724302078712,2,5496
"5497",1,3,0.448901382989662,1,5497
"5503",2,0,2.21836796839384,1,5503
"5504",6,12,0.0841656924027392,1,5504
"5505",2,2,2.15987846643705,0,5505
"5507",4,7,3.15239664973984,0,5507
"5508",3,4,1.3767257055981,1,5508
"5511",1,0,0.615387125249789,0,5511
"5512",1,0,1.32242026160563,2,5512
"5515",2,0,1.16769324106964,3,5515
"5516",4,1,0.734090135174276,1,5516
"5517",3,1,0.252834555966721,1,5517
"5520",3,3,0.146697387183098,2,5520
"5521",1,0,0.0456539323038648,1,5521
"5522",3,2,1.89872539502729,1,5522
"5523",2,4,0.574515279080326,1,5523
"5524",6,8,5.55505250960926,3,5524
"5526",5,8,5.17759871147646,0,5526
"5530",2,1,0.289496510951339,1,5530
"5532",1,1,1.06938372653884,0,5532
"5533",3,0,0.159451788614588,1,5533
"5534",5,8,3.37322721839817,1,5534
"5536",2,2,1.52687404712766,0,5536
"5538",3,3,2.28206676817768,2,5538
"5540",4,0,3.40482029156005,0,5540
"5541",3,2,1.70476701847785,0,5541
"5542",3,2,2.95439408246404,2,5542
"5545",1,0,1.85273920918014,0,5545
"5547",1,0,6.76856845473703,1,5547
"5548",2,2,0.947475461018743,1,5548
"5551",3,2,11.7689857247732,1,5551
"5552",7,10,0.244660153602501,0,5552
"5553",1,0,0.916561167974126,1,5553
"5556",2,1,1.05916949814515,1,5556
"5557",3,1,11.5455413007281,0,5557
"5558",1,1,0.61960295465309,1,5558
"5560",1,3,7.33785832445103,1,5560
"5568",2,1,3.82511971551789,0,5568
"5570",2,3,1.24387600466558,2,5570
"5571",1,0,2.54763047352181,0,5571
"5578",2,2,1.37857750627492,0,5578
"5580",2,5,0.201698379901652,1,5580
"5581",3,1,0.670715713320533,0,5581
"5582",7,9,3.50118223981119,3,5582
"5583",4,4,2.67671974752911,2,5583
"5585",3,2,4.21857662029295,2,5585
"5587",1,1,8.85043147394608,0,5587
"5588",2,8,4.1347620512926,2,5588
"5589",3,1,3.41523254006148,1,5589
"5590",4,7,2.58455212031653,2,5590
"5596",1,0,0.500461194765839,0,5596
"5597",4,5,1.47516845694275,0,5597
"5598",2,0,0.989565508081279,0,5598
"5605",2,0,2.06099470369351,0,5605
"5608",4,7,0.828661822031006,1,5608
"5610",3,4,0.737805340571878,1,5610
"5614",6,1,1.3309889465332,0,5614
"5615",1,2,2.74421933846902,0,5615
"5616",2,2,0.179752253313817,1,5616
"5617",2,1,0.21633765258554,1,5617
"5618",3,6,3.04435534724961,1,5618
"5619",3,1,1.66193770338755,2,5619
"5620",2,2,2.08231982907436,3,5620
"5623",4,2,1.52068348672507,0,5623
"5627",1,1,0.264219676179565,3,5627
"5630",3,1,5.14573677861125,0,5630
"5631",2,1,0.748585997397168,1,5631
"5633",3,0,1.9350136345762,0,5633
"5635",2,1,6.36433509208302,1,5635
"5636",1,1,0.880787440724214,0,5636
"5637",3,4,7.12328250735717,0,5637
"5640",3,4,0.75721792639973,1,5640
"5643",7,3,0.156376727191143,1,5643
"5650",4,6,4.07821367362839,0,5650
"5651",3,1,3.08060206252256,2,5651
"5654",3,3,1.00897817973931,3,5654
"5658",3,10,0.986388556262321,0,5658
"5660",4,7,2.19534031687354,1,5660
"5661",5,7,0.849867995365142,0,5661
"5665",9,15,5.33847354595907,2,5665
"5666",4,4,6.62579137157854,1,5666
"5668",4,1,1.44651946970548,2,5668
"5669",3,0,1.09602241556397,2,5669
"5670",2,3,1.57094759834453,0,5670
"5671",4,0,1.83960123282209,0,5671
"5672",4,6,0.304144118058806,0,5672
"5673",4,3,2.92848388856972,0,5673
"5675",3,4,1.96338414064457,0,5675
"5676",2,1,1.98717659239393,1,5676
"5679",5,1,0.104173575273969,0,5679
"5680",6,5,0.103790263855803,2,5680
"5682",2,0,1.24396879593899,1,5682
"5684",4,1,5.08825995810443,1,5684
"5685",4,5,0.723990074612878,0,5685
"5686",1,1,1.84287005639307,0,5686
"5688",3,3,1.15683483780268,1,5688
"5691",5,4,5.43388799649935,1,5691
"5693",1,0,0.266831963353849,1,5693
"5694",1,1,8.50434819977482,2,5694
"5697",1,1,9.61900250998811,1,5697
"5708",4,4,0.354607468349251,0,5708
"5709",3,4,1.57953862836732,0,5709
"5712",2,1,9.80273038364816,0,5712
"5714",2,2,0.763280198888523,1,5714
"5719",5,5,8.34690734702463,0,5719
"5724",1,1,0.950654134223406,0,5724
"5729",3,4,5.29859087936668,0,5729
"5734",1,0,1.02189054951106,0,5734
"5739",2,1,0.258161460143218,0,5739
"5740",1,0,3.61665746156693,2,5740
"5742",3,0,1.89329300230711,3,5742
"5745",1,2,2.41293267981364,0,5745
"5746",7,13,0.202411788951611,1,5746
"5747",7,16,0.356070961430669,0,5747
"5750",1,0,0.939837976370052,1,5750
"5752",1,2,4.8767233664738,0,5752
"5757",3,2,2.1432083348284,1,5757
"5758",3,3,0.172077969178844,1,5758
"5760",2,0,1.90783707960152,2,5760
"5761",5,2,0.565328009144997,2,5761
"5766",2,0,3.19746037439679,1,5766
"5767",3,4,1.45852054098875,0,5767
"5769",5,8,2.84160925884894,1,5769
"5771",3,6,0.549078057431335,0,5771
"5773",4,0,1.0735430613704,1,5773
"5775",1,1,2.49268723183945,0,5775
"5779",4,11,1.44378963689586,0,5779
"5780",2,3,0.209890825491232,3,5780
"5781",4,1,0.675311372615359,2,5781
"5782",4,2,2.69674589678962,1,5782
"5787",3,4,0.0915038844514558,0,5787
"5790",2,4,1.4013341417033,2,5790
"5794",2,0,1.48648188687823,1,5794
"5795",2,3,1.09976775043233,3,5795
"5798",3,1,2.798909854524,2,5798
"5803",1,1,1.71259889287026,0,5803
"5807",1,0,6.99781643013888,0,5807
"5810",2,3,1.29031758351227,3,5810
"5811",2,2,2.70604114312305,0,5811
"5813",3,3,1.60114388365527,4,5813
"5815",1,1,2.7956407052782,0,5815
"5816",2,0,1.03901946921842,0,5816
"5818",3,5,1.09331161756482,0,5818
"5819",4,3,2.67932868229794,0,5819
"5820",8,9,3.64548818206253,1,5820
"5823",3,0,3.00206953978155,0,5823
"5826",3,2,2.6798634341841,2,5826
"5827",2,4,2.84891742877873,3,5827
"5828",4,5,2.93838054488653,1,5828
"5830",2,0,3.20084187920947,1,5830
"5837",1,1,0.209976942688382,1,5837
"5842",4,2,1.66524487883035,0,5842
"5844",6,4,0.5974464396327,1,5844
"5849",2,1,1.75829829944398,1,5849
"5855",2,1,1.07988174636632,1,5855
"5856",4,3,3.2849447957459,0,5856
"5860",3,0,0.143512033887125,1,5860
"5862",1,0,2.76106585684283,1,5862
"5863",3,1,1.93526214618215,3,5863
"5864",3,5,0.281834554805699,1,5864
"5865",2,0,0.92038777503375,1,5865
"5870",4,1,1.40351846280962,2,5870
"5878",3,0,1.28640546673186,3,5878
"5879",2,2,2.98994433427602,3,5879
"5882",3,8,0.202927949368224,0,5882
"5885",1,0,0.191693504006394,2,5885
"5886",2,1,1.16831108633312,1,5886
"5888",3,1,2.9158695405686,1,5888
"5889",5,8,1.43187706540595,0,5889
"5893",1,1,1.46330724171911,1,5893
"5895",2,2,1.80972261015985,0,5895
"5896",4,1,1.44950816127103,0,5896
"5897",4,3,1.24165064020185,2,5897
"5899",3,1,1.32648531188607,1,5899
"5902",1,0,1.41379516199231,3,5902
"5903",2,1,7.13480903128985,1,5903
"5905",1,1,2.33143095812218,2,5905
"5910",3,3,1.17220661858308,0,5910
"5912",4,2,0.911503300413621,0,5912
"5919",1,0,0.207352671531252,0,5919
"5922",2,10,7.26634293899844,2,5922
"5925",6,12,9.18451479417472,1,5925
"5927",1,0,10.8975355081105,0,5927
"5931",1,1,0.509103864133522,0,5931
"5932",3,3,0.959148127988844,2,5932
"5935",3,6,2.36988819637447,0,5935
"5936",4,8,6.52612412249088,0,5936
"5940",1,3,0.28453170056682,0,5940
"5943",3,3,3.88410716167833,1,5943
"5946",4,1,0.681123221661706,0,5946
"5947",1,1,0.528898365245569,1,5947
"5948",3,2,4.45000085536498,3,5948
"5950",6,5,5.48521433866619,2,5950
"5953",1,1,0.236322799064539,0,5953
"5955",1,0,0.961839687271025,0,5955
"5957",4,2,0.178862458071334,0,5957
"5964",3,4,0.323743351868221,0,5964
"5965",4,2,3.74286282408809,0,5965
"5968",3,5,0.231886122330524,1,5968
"5969",5,7,2.59234351244558,0,5969
"5970",2,0,1.15383622073673,0,5970
"5971",3,2,3.36051014194659,0,5971
"5972",3,6,0.846272502781549,1,5972
"5974",5,3,1.39648166197267,2,5974
"5976",2,0,3.1997427398562,0,5976
"5978",3,4,1.36032050346384,0,5978
"5979",6,6,3.89043792810324,0,5979
"5985",2,6,0.824008970510879,0,5985
"5987",1,1,0.331676677359562,2,5987
"5990",1,1,2.242910731375,1,5990
"5991",1,2,7.53955002809554,0,5991
"5992",2,3,0.101892387780808,0,5992
"5995",6,1,8.46279502429681,1,5995
"5998",7,15,10.7715806561804,2,5998
"6000",2,0,0.892170962192815,0,6000
"6003",3,7,0.293712625524912,3,6003
"6004",3,0,2.24440726982313,0,6004
"6007",4,11,1.25278586856389,2,6007
"6008",3,6,2.3891689201242,0,6008
"6011",2,1,6.88141692933533,2,6011
"6012",4,4,1.4909542221576,2,6012
"6014",3,7,0.0136624979003209,1,6014
"6017",5,5,1.23166509903967,2,6017
"6020",1,1,0.484183993482071,2,6020
"6024",2,4,3.37162003307197,1,6024
"6026",6,4,0.278154777205317,1,6026
"6028",2,2,1.05706767111384,1,6028
"6029",3,3,0.917410727475386,0,6029
"6030",4,2,0.331670777965629,0,6030
"6032",3,11,0.992460598155935,1,6032
"6034",1,1,1.69269670597609,0,6034
"6036",1,1,0.46885559458705,1,6036
"6039",10,8,3.55351448417037,15,6039
"6040",1,0,0.0715113033614139,1,6040
"6041",1,0,0.34430406242609,0,6041
"6042",3,2,0.356181011372859,0,6042
"6047",3,3,0.093011719889419,1,6047
"6050",1,1,0.319882602940277,1,6050
"6051",1,3,2.55831375725606,0,6051
"6056",6,6,5.86886594007057,1,6056
"6057",4,2,2.36399151764222,1,6057
"6058",8,17,0.895237731747329,2,6058
"6061",3,2,0.26406654875074,1,6061
"6063",1,1,0.997776629938705,0,6063
"6066",3,3,0.716121354464734,0,6066
"6068",3,2,7.92744228032631,1,6068
"6070",5,10,2.75705163571697,2,6070
"6071",1,2,0.72169703539754,4,6071
"6076",2,4,0.641958205643541,2,6076
"6078",5,6,0.676077322061382,1,6078
"6079",2,0,0.0976866937418644,2,6079
"6081",5,3,1.22078901529312,1,6081
"6083",1,2,0.342579836696657,0,6083
"6084",2,2,1.4144276650544,0,6084
